SNID,File_key,Galaxy_Key,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Mag,Mag_Error,Flux,Flux_Error
2002fk,HST_11329_05_NIC_NIC2_F160W_drz.cat,180,50.5283852,-15.4048715,-42.45,60.507,35.86,-8.9754,0.0013,3891.757,4.744763
2002fk,na4m05010_mos.cat,181,50.528846,-15.4097917,83.91,2.827,1.987,-1.897,0.0641,5.738557,0.3384941
2002fk,n9r7f5010_mos.cat,182,50.5288734,-15.4097843,49.5,2.789,1.357,-1.9059,0.0626,5.786018,0.3336537
2002fk,idgg37020_drz.cat,183,154.2241073,73.4005966,28.02,61.184,43.326,-15.0329,0.0001,1030776.0,73.47179
2002fk,ib1f20040_drz.cat,184,50.5336125,-15.395903,-75.38,34.572,20.361,-10.3762,0.0007,14141.46,9.285502
2002fk,n9r756010_mos.cat,185,50.5140188,-15.404465,18.82,4.106,1.874,-1.8343,0.0593,5.416372,0.2958321
2002fk,hst_15889_02_wfc3_ir_f160w_ie5402_drz.cat,186,50.5421544,-15.3814877,-86.2,1.108,0.495,-3.4061,0.2779,23.03849,5.89487
2002fk,hst_11570_20_wfc3_ir_f160w_ib1f20_drz.cat,187,50.5357384,-15.4153018,-71.22,15.468,7.879,-7.1549,0.0032,727.7415,2.122601
2002fk,na4m02010_mos.cat,188,50.5288718,-15.4097987,76.29,3.271,2.132,-1.995,0.0636,6.2803,0.3676302
2002fk,hst_16234_69_wfc3_ir_f160w_ieel69_drz.cat,189,154.0811036,73.3813527,-15.81,1.98,0.583,-6.8981,0.02,574.4391,10.59771
2002fk,idgg3b020_drz.cat,190,154.22425,73.400687,27.98,61.117,43.515,-15.0337,0.0001,1031533.0,72.90399
2002fk,n9r758010_mos.cat,191,50.5165307,-15.4006757,43.28,9.989,4.178,-5.7265,0.0021,195.2503,0.3753532
2002fk,HST_11329_04_NIC_NIC2_F160W_drz.cat,192,50.5331459,-15.409697,86.31,35.634,8.697,0.7418,0.0,0.504978,1.170439e-05
2002fk,na4m04010_mos.cat,193,50.5288419,-15.4097896,81.04,2.064,2.02,-1.6109,0.0716,4.409284,0.2908977
2002fk,hst_15145_31_wfc3_ir_f160w_idgg31_drz.cat,194,154.2229907,73.4007164,67.11,56.892,46.911,-15.043,0.0001,1040436.0,48.24276
2002fk,HST_11329_02_NIC_NIC2_F160W_drz.cat,195,50.5283668,-15.4048803,-41.28,60.326,37.311,-8.9682,0.0013,3866.101,4.639252
2002fk,HST_10802_58_NIC_NIC2_F160W_drz.cat,196,50.5106214,-15.4029301,-89.9,24.907,3.735,99.0,99.0,-0.01692274,6.552421e-05
2002fk,n9r7f6010_mos.cat,197,50.5285938,-15.4100804,-22.38,1.899,0.692,-0.1479,0.1113,1.145903,0.1174434
2002fk,HST_10802_55_NIC_NIC2_F160W_drz.cat,198,50.5106196,-15.4025456,-89.92,24.191,3.739,99.0,99.0,-0.4322209,2.291145e-05
2002fk,HST_10802_f7_NIC_NIC2_F160W_drz.cat,199,50.5283911,-15.4048804,-41.86,61.02,36.839,-8.9588,0.0013,3832.86,4.626006
2002fk,hst_16234_70_wfc3_ir_f160w_ieel70_drz.cat,200,154.2033973,73.3989531,86.86,18.769,5.187,-9.9502,0.0116,9551.256,102.2498
2002fk,ib1f20010_drz.cat,201,50.5360325,-15.4043923,-28.79,133.051,21.597,-9.9013,0.0021,9130.66,17.48436
2002fk,HST_10802_56_NIC_NIC2_F160W_drz.cat,202,50.5106214,-15.4024228,-89.98,21.841,3.734,3.5534,0.0018,0.03789999,6.152543e-05
2002fk,hst_skycell-p2583x18y09_wfc3_ir_f160w_coarse-all_drz.cat,203,154.2006842,73.3763609,-24.62,0.68,0.374,-5.3031,0.0137,132.2075,1.673717
2002fk,HST_10802_f4_NIC_NIC2_F160W_drz.cat,204,50.5283532,-15.4048921,-42.66,61.514,37.026,-8.9722,0.0013,3880.377,4.696067
2002fk,n9r7f4010_mos.cat,205,50.525807,-15.4082716,-64.08,4.154,1.672,-1.8481,0.0564,5.485622,0.2849576
2002fk,HST_11329_01_NIC_NIC2_F160W_drz.cat,206,50.529209,-15.4081411,-89.11,52.43,25.709,99.0,99.0,-396.9805,9.616304e-05
2002fk,hst_skycell-p0978x05y05_wfc3_ir_f160w_coarse-all_drz.cat,207,50.5357376,-15.4153018,-53.3,10.996,9.559,-7.1298,0.002,711.0813,1.303482
2002fk,hst_15145_35_wfc3_ir_f160w_idgg35_drz.cat,208,154.2230171,73.4007482,61.54,62.206,47.101,-15.0531,0.0001,1050107.0,51.35683
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_all_drz.cat,209,180.4627307,-18.9900944,9.75,2.348,1.686,-5.7402,0.013,197.7287,2.370642
2007sr,hst_15889_07_wfc3_ir_f125w_ie5407_drz.cat,210,180.4666256,-18.9900714,51.19,1.817,1.003,-6.8383,0.0296,543.6708,14.81542
2007sr,hst_15889_07_wfc3_ir_f140w_ie5407_drz.cat,211,180.464473,-18.9900278,-60.88,1.8,1.101,-5.7168,0.0877,193.5117,15.63225
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_coarse-all_drz.cat,212,180.4644899,-18.9900168,56.12,1.479,0.762,-5.2913,0.0981,130.7785,11.81409
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_all_drz.cat,213,180.4667847,-18.9900466,-29.06,5.191,2.198,99.0,99.0,-660.4052,6.894295
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_coarse-all_drz.cat,214,180.4670801,-18.9898883,82.53,1.454,0.831,-4.0651,0.3046,42.27064,11.85763
2007sr,ie5407040_drz.cat,215,180.494248,-18.9651342,-85.68,1.231,0.49,-4.8823,0.2098,89.72321,17.33322
2007sr,hst_11577_20_wfc3_ir_f160w_ib5u20_drz.cat,216,180.4828042,-18.8685994,56.52,42.335,29.316,-11.3605,0.0028,35010.81,90.79795
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_all_drz.cat,217,180.4645334,-18.9900603,-33.23,3.601,0.965,-5.3281,0.0305,135.2825,3.796805
2007sr,ie5407070_drz.cat,218,180.4668111,-18.9900108,5.15,1.182,0.654,99.0,99.0,-190.4548,9.435805
2007sr,ie5407060_drz.cat,219,180.465684,-18.9893591,-19.23,2.264,1.532,-5.0975,0.195,109.3929,19.63887
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_coarse-all_drz.cat,220,180.4621372,-18.9899576,9.18,1.525,0.9,-3.9816,0.2116,39.14261,7.627049
2007sr,hst_15889_07_wfc3_ir_f105w_ie5407_drz.cat,221,180.4661293,-18.9900553,84.48,1.316,1.222,-10.0807,0.0033,10771.51,32.43143
2007sr,ie5407010_drz.cat,222,180.47442,-18.9761162,36.28,2.378,2.281,-10.8282,0.0008,21441.78,15.60074
2007sr,hst_15889_07_wfc3_ir_f160w_ie5407_drz.cat,223,180.4629378,-18.9898116,-68.44,1.477,1.192,-3.4244,0.435,23.42846,9.383813
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_all_drz.cat,224,180.4656381,-18.9900797,-56.78,2.584,1.269,-7.7262,0.003,1231.627,3.444787
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_coarse-all_drz.cat,225,180.4661137,-18.9901379,-58.54,0.796,0.347,-9.8815,0.0016,8966.169,12.92854
2002cr,idgg5b020_drz.cat,226,211.6564428,-5.4532112,48.67,65.245,17.881,-8.977,0.0047,3897.718,16.92786
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz.cat,227,211.6374028,-5.4764443,-55.89,8.413,2.792,-9.0057,0.0009,4001.93,3.349154
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz.cat,228,211.637864,-5.476933,22.93,75.096,16.307,99.0,99.0,-350.9696,0.6688882
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz.cat,229,211.6373961,-5.476446,-55.79,8.433,2.885,-7.9911,0.0018,1572.01,2.648184
2002cr,idgg51020_drz.cat,230,211.6565073,-5.4532877,51.8,73.689,19.409,-9.0324,0.0051,4101.837,19.09483
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz.cat,231,211.6373768,-5.476479,-58.01,7.636,2.887,-7.949,0.0019,1512.216,2.679614
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz.cat,232,211.6373802,-5.4764691,-45.64,14.561,3.113,-8.9267,0.0009,3721.314,3.187503
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz.cat,233,211.637396,-5.4764455,-58.92,7.458,3.321,-8.4691,0.0008,2441.475,1.896062
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz.cat,234,211.637397,-5.4764767,-53.93,6.389,2.199,-5.9081,0.0044,230.8087,0.9258172
2002cr,idgg53020_drz.cat,235,211.6564277,-5.4531865,45.82,47.399,18.352,-8.7583,0.0049,3186.616,14.51266
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz.cat,236,211.6373783,-5.4764726,-49.61,8.668,3.624,-8.301,0.0014,2091.215,2.782248
2002cr,idgg57020_drz.cat,237,211.6368955,-5.4580293,-51.56,32.208,22.281,-9.2362,0.0028,4948.51,12.78068
2002cr,idgg59020_drz.cat,238,211.6564517,-5.4532275,51.54,72.282,18.422,-9.0235,0.005,4068.325,18.57718
2002cr,idgg55020_drz.cat,239,211.656438,-5.4532128,51.45,71.298,18.499,-9.036,0.0049,4115.416,18.53794
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz.cat,240,211.6478355,-5.4532676,86.8,58.394,10.435,-8.5263,0.0015,2573.371,3.619307
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz.cat,241,154.2230311,73.4007045,67.38,57.187,46.794,-15.0465,0.0001,1043774.0,48.96202
2008fv,idgg33020_drz.cat,242,154.2227621,73.4005957,-85.88,56.264,44.655,-15.0686,0.0001,1065201.0,68.13321
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz.cat,243,154.223238,73.4006844,52.96,59.634,52.647,-15.126,0.0,1123088.0,50.10025
2008fv,idgg31020_drz.cat,244,154.2230451,73.4006644,-84.12,54.888,43.017,-15.0444,0.0001,1041753.0,70.45885
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz.cat,245,154.2232237,73.400662,50.35,60.62,52.432,-15.1221,0.0,1119073.0,51.12999
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz.cat,246,154.1960113,73.376895,10.42,24.009,15.574,-6.9601,0.0113,608.2086,6.30422
2008fv,idgg35020_drz.cat,247,154.2228057,73.4005929,-86.07,55.705,44.053,-15.0676,0.0001,1064206.0,68.30173
2008fv,idgg39020_drz.cat,248,154.2241786,73.4007297,29.04,61.014,42.709,-15.0329,0.0001,1030800.0,77.23727
2008fv,hst_15145_3b_wfc3_ir_f160w_idgg3b_drz.cat,249,154.2232291,73.4006681,49.63,60.763,51.733,-15.1162,0.0,1112964.0,50.68431
2008fv,idgg37020_drz.cat,250,154.2241073,73.4005966,28.02,61.184,43.326,-15.0329,0.0001,1030776.0,73.47179
2008fv,hst_16234_69_wfc3_ir_f160w_ieel69_drz.cat,251,154.0811036,73.3813527,-15.81,1.98,0.583,-6.8981,0.02,574.4391,10.59771
2008fv,idgg3b020_drz.cat,252,154.22425,73.400687,27.98,61.117,43.515,-15.0337,0.0001,1031533.0,72.90399
2008fv,hst_15145_31_wfc3_ir_f160w_idgg31_drz.cat,253,154.2229907,73.4007164,67.11,56.892,46.911,-15.043,0.0001,1040436.0,48.24276
2008fv,hst_16234_70_wfc3_ir_f160w_ieel70_drz.cat,254,154.2033973,73.3989531,86.86,18.769,5.187,-9.9502,0.0116,9551.256,102.2498
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_coarse-all_drz.cat,255,154.2006842,73.3763609,-24.62,0.68,0.374,-5.3031,0.0137,132.2075,1.673717
2008fv,hst_15145_35_wfc3_ir_f160w_idgg35_drz.cat,256,154.2230171,73.4007482,61.54,62.206,47.101,-15.0531,0.0001,1050107.0,51.35683
2006mr,hst_skycell-p0497x09y14_wfc3_ir_f110w_all_drz.cat,257,50.6996246,-37.3333434,-17.84,0.763,0.451,0.021,0.0981,0.9808007,0.08857537
2006mr,n4b707010_mos.cat,258,50.6738057,-37.2078755,58.16,39.233,22.011,-12.6318,0.0009,112904.7,97.37138
2006mr,hst_skycell-p0497x09y14_wfc3_ir_f110w_coarse-all_drz.cat,259,50.6988011,-37.3333213,-2.19,1.22,0.438,-4.5683,0.0066,67.19539,0.4073031
2006mr,n4b707070_mos.cat,260,50.6738141,-37.2078714,51.66,40.956,21.774,-10.5606,0.001,16758.79,16.0078
2006mr,ib3n03060_drz.cat,261,50.6737663,-37.208012,35.45,70.256,35.733,-17.0457,0.0001,6580866.0,438.0425
2006mr,hst_13691_37_wfc3_ir_f110w_icnw37_drz.cat,262,50.6976207,-37.3332669,2.89,0.721,0.155,0.8282,0.4842,0.4663473,0.2079171
2006mr,hst_11691_03_wfc3_ir_f110w_drz.cat,263,50.6857506,-37.2264292,-72.91,33.173,10.573,-8.7705,0.0114,3222.433,33.85078
2006mr,ib3n03050_drz.cat,264,50.6737567,-37.208002,33.69,68.614,39.701,-16.5288,0.0001,4087936.0,270.1121
2006mr,n4b707040_mos.cat,265,50.6879207,-37.2058829,-47.78,0.709,0.703,-1.894,0.0311,5.72252,0.1639086
2006mr,n4b707030_mos.cat,266,50.6738529,-37.2078473,57.93,41.0,22.99,-13.02,0.0009,161433.9,129.6303
2006mr,hst_13691_32_wfc3_ir_f160w_icnw32_drz.cat,267,50.6984225,-37.3279069,51.91,1.713,1.135,-6.4658,0.0013,385.7519,0.4504847
2006mr,n4b707020_mos.cat,268,50.6877759,-37.2056816,2.94,1.179,0.495,-1.0548,0.2487,2.641821,0.6049563
2006mr,hst_11691_03_wfc3_ir_f160w_drz.cat,269,50.677547,-37.2331918,-0.48,26.511,7.076,-8.0015,0.0089,1587.109,13.03646
2006mr,hst_13691_36_wfc3_ir_f160w_icnw36_drz.cat,270,50.6977621,-37.3273233,-29.7,0.877,0.653,-4.4008,0.0143,57.58859,0.7561813
2006mr,hst_skycell-p0497x09y14_wfc3_ir_f160w_coarse-all_drz.cat,271,50.6977951,-37.3278526,72.86,0.778,0.492,-3.2771,0.0093,20.45692,0.1757037
2006mr,ib3n03030_drz.cat,272,50.6737863,-37.2080291,34.47,68.912,39.45,-17.0858,0.0001,6828576.0,461.6491
2006mr,hst_11691_03_wfc3_ir_f110w_ib3n03_drz.cat,273,50.6736654,-37.2079692,-36.53,71.893,43.725,-17.0936,0.0,6877588.0,307.7593
2006mr,hst_11691_03_wfc3_ir_f160w_ib3n03_drz.cat,274,50.6736815,-37.2079722,-36.91,70.917,42.127,-16.5196,0.0,4053592.0,180.0513
2007F,hst_11110_04_acs_sbc_f150lp_j9zp04_drz.cat,275,195.8144501,50.6149779,-30.62,1.264,1.065,3.5363,0.0,0.03850223,5.737107e-08
2007F,j9zp04030_drz.cat,276,195.8058175,50.6213909,88.77,4.292,3.0,4.1649,0.0,0.02157947,3.973329e-07
2007F,j9zp04020_drz.cat,277,195.8054153,50.6212662,16.31,1.24,0.683,4.9802,0.1099,0.01018362,0.001030572
2007F,hst_11110_04_acs_sbc_f150lp_drz.cat,278,195.8142636,50.6150477,17.42,0.702,0.623,5.4574,0.1234,0.006561911,0.000745875
2007F,j9zp04010_drz.cat,279,195.8062027,50.621645,7.94,1.354,0.758,4.58,0.0691,0.01472322,0.000936217
2007F,hst_11110_04_acs_sbc_f125lp_j9zp04_drz.cat,280,195.8143554,50.6148982,0.0,0.708,0.5,6.5943,0.2092,0.00230297,0.0004435392
2007F,hst_11110_04_acs_sbc_f125lp_drz.cat,281,195.8149164,50.61703,-53.46,18.822,8.898,-1.7832,0.0104,5.16759,0.04930163
2007F,hst_11110_04_acs_sbc_f140lp_drz.cat,282,195.8166435,50.6166835,-79.49,17.854,7.847,-1.2994,0.0134,3.309546,0.04084254
2007F,hst_11110_04_acs_sbc_f140lp_j9zp04_drz.cat,283,195.8143619,50.6148464,59.91,1.268,0.61,3.4446,0.0,0.04189624,1.422146e-07
2010ai,hst_skycell-p1892x05y19_wfc3_ir_f160w_all_drz.cat,284,194.8445711,27.9153691,49.35,42.726,18.18,-11.407,0.0,36542.89,0.4648824
2010ai,hst_skycell-p1973x15y02_wfc3_ir_f160w_all_drz.cat,285,194.9331213,27.9129818,-66.7,30.728,13.586,-11.2479,0.0,31560.38,0.3093462
2010ai,hst_14182_14_wfc3_ir_f160w_icwr14_drz.cat,286,194.8562114,27.9732201,-42.6,26.776,14.748,-11.6615,0.0001,46193.66,2.45025
2010ai,hst_14182_06_wfc3_ir_f160w_icwr06_drz.cat,287,194.8837445,27.9210607,-15.89,21.093,18.734,-8.8798,0.0008,3563.692,2.494094
2010ai,hst_skycell-p1973x15y03_wfc3_ir_f160w_coarse-all_drz.cat,288,194.9586472,27.9722303,0.37,1.114,0.494,-0.0767,0.0705,1.073178,0.06966504
2010ai,hst_11711_02_wfc3_ir_f160w_ib2i02_drz.cat,289,194.9178691,27.9682709,-39.89,24.115,12.238,-11.1029,0.0002,27617.06,5.240754
2010ai,hst_14182_07_wfc3_ir_f160w_icwr07_drz.cat,290,194.8697855,27.9376172,39.69,9.649,7.281,-14.21,0.0,483041.9,0.887311
2010ai,icwr14050_drz.cat,291,194.8748423,27.9565424,63.01,51.735,22.233,-11.7052,0.0001,48091.62,2.813014
2010ai,hst_14182_11_wfc3_ir_f160w_icwr11_drz.cat,292,195.0216664,27.9766901,43.08,94.789,50.615,-10.6033,0.0009,17431.02,13.81858
2010ai,hst_skycell-p1892x05y19_wfc3_ir_f160w_coarse-all_drz.cat,293,194.8837575,27.9210707,-9.02,21.79,18.821,-8.8243,0.0006,3386.326,1.84967
2010ai,hst_14182_59_wfc3_ir_f160w_icwr59_drz.cat,294,195.0225148,28.024486,67.67,46.216,20.715,-11.1494,0.0001,28825.15,2.699397
2010ai,hst_skycell-p1973x15y03_wfc3_ir_f160w_all_drz.cat,295,194.9564334,27.9721848,-7.62,1.015,0.477,2.4106,0.1775,0.1085787,0.01774549
2010ai,hst_14182_13_wfc3_ir_f160w_icwr13_drz.cat,296,194.9096797,27.9871887,-41.65,36.783,23.433,-11.192,0.0003,29978.03,7.656799
2010ai,hst_skycell-p1973x15y02_wfc3_ir_f160w_coarse-all_drz.cat,297,194.8390661,27.9147852,-23.96,58.212,36.418,-11.496,0.0004,39663.41,15.84715
2010ai,hst_14182_18_wfc3_ir_f160w_icwr18_drz.cat,298,194.8761544,28.0209005,-54.8,19.501,15.226,-8.9372,0.0004,3757.172,1.527043
2010ai,hst_14182_12_wfc3_ir_f160w_icwr12_drz.cat,299,194.9448737,27.9738461,-80.88,40.33,28.201,-12.4149,0.0,92457.03,3.878858
2007A,iedh14020_drz.cat,300,6.3181261,12.8949658,-42.4,52.387,19.044,-9.7606,0.0005,8021.52,3.495702
2007A,hst_skycell-p1592x19y06_wfc3_ir_f160w_coarse-all_drz.cat,301,6.324759,12.8637245,52.8,5.846,4.232,-4.2906,0.006,52.0288,0.289281
2007A,iedh18020_drz.cat,302,6.3197821,12.8837441,-27.94,68.459,51.412,-12.9614,0.0001,152958.8,7.14087
2007A,hst_16269_14_wfc3_ir_f160w_iedh14_drz.cat,303,6.3289381,12.8621036,-60.56,5.185,4.153,-6.3015,0.0017,331.6019,0.5102941
2007A,iedh22020_drz.cat,304,6.318154,12.8949138,-42.42,52.245,18.586,-9.7939,0.0006,8271.254,4.790266
2007A,iedh16020_drz.cat,305,6.3181354,12.8949483,-42.45,52.052,18.778,-9.7582,0.0005,8003.673,3.584413
2007A,iedh20020_drz.cat,306,6.3197926,12.8837346,-29.62,68.351,50.284,-12.9583,0.0001,152518.6,7.935625
2007A,iedh12020_drz.cat,307,6.3181599,12.8948814,-42.38,52.791,18.984,-9.7879,0.0005,8225.095,3.48338
2007A,hst_16269_20_wfc3_ir_f160w_iedh20_drz.cat,308,6.3289282,12.8620989,-54.54,5.738,4.07,-6.3031,0.0021,332.0662,0.6486329
2007A,hst_16269_22_wfc3_ir_f160w_iedh22_drz.cat,309,6.3247612,12.8637189,49.23,4.89,3.477,-4.2172,0.0165,48.62618,0.7406334
2007A,hst_skycell-p1592x19y06_wfc3_ir_f160w_all_drz.cat,310,6.3247623,12.8637183,51.22,15.688,11.27,-4.1732,0.0025,46.69554,0.1081349
2007A,hst_16269_16_wfc3_ir_f160w_iedh16_drz.cat,311,6.328928,12.8621195,-45.28,4.957,4.07,-6.2919,0.0017,328.6736,0.5153541
2007A,hst_16269_12_wfc3_ir_f160w_iedh12_drz.cat,312,6.3289263,12.8621109,-49.74,5.281,4.016,-6.2993,0.0016,330.9273,0.5021146
2007A,hst_16269_18_wfc3_ir_f160w_iedh18_drz.cat,313,6.3247543,12.8637186,48.39,4.799,3.466,-4.2148,0.0123,48.52201,0.5480366
2008L,hst_14654_14_wfc3_ir_f110w_id9214_drz.cat,314,49.3219394,41.3854222,3.56,51.391,38.885,-13.7736,0.0,323185.3,6.937964
2008L,hst_skycell-p2166x06y08_wfc3_ir_f110w_all_drz.cat,315,49.3257505,41.3603567,-62.43,3.286,3.035,-6.4531,0.0005,381.2744,0.1908734
2008L,id9214020_drz.cat,316,49.3311585,41.3894995,-87.58,33.312,12.308,-9.2516,0.0008,5019.292,3.589459
2008L,hst_skycell-p2166x06y09_wfc3_ir_f110w_coarse-all_drz.cat,317,49.2808319,41.6101608,-51.31,0.69,0.655,-2.6344,0.0157,11.31813,0.1635011
2008L,hst_skycell-p2166x06y08_wfc3_ir_f110w_coarse-all_drz.cat,318,49.3452957,41.3798589,-49.91,33.575,13.325,-12.7938,0.0,131073.3,3.98678
2008L,hst_skycell-p2166x06y09_wfc3_ir_f110w_all_drz.cat,319,49.2808892,41.6105384,75.06,4.126,1.97,-5.1472,0.0071,114.519,0.7498159
2008L,id9214010_drz.cat,320,49.32198,41.3854146,50.48,49.549,35.935,-13.7007,0.0,302195.0,7.953374
2005cf,HST_10182_l7_NIC_NIC3_F110W_drz.cat,321,230.3863077,-7.4107367,-21.9,209.567,70.644,99.0,99.0,-664.8911,0.01158584
2005cf,HST_10182_l1_NIC_NIC3_F160W_drz.cat,322,230.3939944,-7.4165708,-79.43,25.442,8.603,-7.0709,0.0066,673.5486,4.105967
2005cf,n90zl6020_mos.cat,323,230.3930553,-7.415145,48.34,3.001,0.629,-2.7476,0.137,12.56094,1.584541
2005cf,n90zl8030_mos.cat,324,230.3935069,-7.4092503,88.65,1.902,1.503,-6.5595,0.0012,420.5353,0.4499469
2005cf,ie5404060_drz.cat,325,230.3462093,-7.4255689,50.6,1.298,0.494,-4.1625,0.2003,46.2391,8.527754
2005cf,n90zl4030_mos.cat,326,230.3902208,-7.4038469,71.03,1.903,0.663,-1.8612,0.1082,5.55263,0.5531978
2005cf,hst_12880_41_wfc3_ir_f160w_ic1341_drz.cat,327,230.3857908,-7.3771068,-31.34,78.225,40.539,-13.0635,0.0001,168030.7,13.79109
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f140w_coarse-all_drz.cat,328,230.3777443,-7.4327335,-56.73,0.974,0.541,-4.324,0.1614,53.65345,7.975704
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f105w_all_drz.cat,329,230.3821428,-7.4345058,-85.3,1.696,0.686,-2.9927,0.1449,15.74293,2.10073
2005cf,n90zl4020_mos.cat,330,230.3903275,-7.4038163,-82.36,1.939,0.744,-2.8378,0.0879,13.64979,1.104948
2005cf,ie5404070_drz.cat,331,230.3466698,-7.4263399,37.13,1.712,1.27,99.0,99.0,-45.40611,39.34978
2005cf,n90zl8020_mos.cat,332,230.3935241,-7.4092332,-83.4,1.283,1.155,-6.4824,0.0016,391.7133,0.5924842
2005cf,n90zl6030_mos.cat,333,230.3910567,-7.4035092,13.95,11.73,4.28,-4.5294,0.0261,64.82565,1.556357
2005cf,HST_10182_l9_NIC_NIC3_F110W_drz.cat,334,230.3782122,-7.4097751,-85.49,22.294,5.854,-2.3626,0.0743,8.811682,0.6030245
2005cf,HST_10182_l4_NIC_NIC3_F110W_drz.cat,335,230.3935457,-7.4126642,-89.04,34.495,11.916,99.0,99.0,-213.8982,10.86547
2005cf,HST_10182_l2_NIC_NIC3_F160W_drz.cat,336,230.3928036,-7.4094245,64.04,53.605,22.198,-6.1164,0.0382,279.6109,9.833244
2005cf,HST_10182_l9_NIC_NIC3_F160W_drz.cat,337,230.3898623,-7.4119816,-25.61,251.05,149.278,-8.4439,0.0,2385.286,0.001486913
2005cf,HST_10182_l4_NIC_NIC3_F160W_drz.cat,338,230.3912633,-7.4064196,78.13,85.471,13.108,99.0,99.0,-263.5325,8.6065
2005cf,HST_10182_l2_NIC_NIC3_F110W_drz.cat,339,230.3933817,-7.417077,78.89,19.566,12.561,-5.1963,0.0795,119.8151,8.767685
2005cf,n90zl2030_mos.cat,340,230.3944451,-7.4178464,-46.86,2.82,2.14,-4.0133,0.0164,40.30277,0.6087599
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f140w_all_drz.cat,341,230.3816499,-7.4336277,-74.27,1.981,0.436,-2.9699,0.244,15.41595,3.463511
2005cf,ie5404010_drz.cat,342,230.3434008,-7.4226525,88.32,1.276,0.371,-4.6874,0.0502,74.9794,3.467263
2005cf,n90zl2020_mos.cat,343,230.3934995,-7.4159052,-3.09,11.93,2.581,-5.5628,0.0298,167.9294,4.600798
2005cf,hst_15889_04_wfc3_ir_f105w_ie5404_drz.cat,344,230.3822785,-7.4344164,-1.09,0.936,0.465,-4.4116,0.2441,58.16218,13.07086
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f125w_coarse-all_drz.cat,345,230.3809199,-7.4350053,-19.2,0.759,0.448,-4.0731,0.3033,42.58457,11.89318
2005cf,HST_10182_l7_NIC_NIC3_F160W_drz.cat,346,230.3842239,-7.4154845,-22.95,71.264,15.266,99.0,99.0,-1020.453,0.004606741
2005cf,hst_12880_35_wfc3_ir_f160w_ic1335_drz.cat,347,230.3858889,-7.3771445,-22.19,78.012,33.325,-12.9233,0.0001,147680.5,12.36535
2005cf,hst_12880_40_wfc3_ir_f160w_ic1340_drz.cat,348,230.3857608,-7.3772052,-34.07,83.899,45.859,-12.9909,0.0001,157170.5,8.334504
2005cf,HST_10182_l1_NIC_NIC3_F110W_drz.cat,349,230.3937724,-7.4154379,-73.87,22.171,16.144,-6.8671,0.0185,558.2641,9.485698
2005cf,hst_15889_04_wfc3_ir_f160w_ie5404_drz.cat,350,230.3733996,-7.4302842,-45.49,1.064,0.63,-3.6072,0.1642,27.72536,4.191572
2005cf,hst_12880_46_wfc3_ir_f160w_ic1346_drz.cat,351,230.385766,-7.3771615,-30.52,83.122,43.169,-13.0324,0.0001,163297.5,8.790109
2005cf,hst_15889_04_wfc3_ir_f125w_ie5404_drz.cat,352,230.3809358,-7.4349966,-19.28,0.757,0.446,-4.2312,0.1954,49.25663,8.864611
2005cf,hst_15889_04_wfc3_ir_f140w_ie5404_drz.cat,353,230.3811096,-7.4335441,-56.18,0.818,0.509,-4.2635,0.3277,50.74462,15.31405
2005cf,HST_10182_la_NIC_NIC3_F160W_drz.cat,354,230.3898727,-7.4117724,-22.65,252.186,151.22,-8.4265,0.0,2347.52,0.00292546
2005cf,n90zl9030_mos.cat,355,230.3935116,-7.4092392,-73.95,1.568,1.421,-6.5109,0.0011,402.1075,0.4016166
2005cf,n90zl5030_mos.cat,356,230.3912695,-7.4036287,-9.61,5.033,3.357,-4.174,0.0194,46.72848,0.8336591
